source,var_name,var_label,value,value_label
survey_res_fcev,fuel,Fuel Type,8,Gasoline - ethanol flex fuel vehicle (E85 FFV)
survey_res_fcev,fuel,Fuel Type,9,Compressed natural gas (CNG) vehicle
survey_res_fcev,veh_type,Vehicle Type,1,Subcompact car
survey_res_fcev,veh_type,Vehicle Type,2,Compact car
survey_res_fcev,veh_type,Vehicle Type,3,Midsize car
survey_res_fcev,veh_type,Vehicle Type,4,Large car
survey_res_fcev,veh_type,Vehicle Type,5,Sports car
survey_res_fcev,veh_type,Vehicle Type,6,Subcompact cross-over
survey_res_fcev,veh_type,Vehicle Type,7,Compact cross-over/SUV
survey_res_fcev,veh_type,Vehicle Type,8,Midsize cross-over/SUV
survey_res_fcev,veh_type,Vehicle Type,9,Full-size/large SUV
survey_res_fcev,veh_type,Vehicle Type,10,Small van
survey_res_fcev,veh_type,Vehicle Type,11,Full-size/large van
survey_res_fcev,veh_type,Vehicle Type,12,Small pickup truck
survey_res_fcev,veh_type,Vehicle Type,13,Full-size/large pickup truck
survey_res_fcev,fcev_refuel_wait,Do you ever need to wait in line to refuel your FCEV?,1,"Yes, most or all of the time"
survey_res_fcev,fcev_refuel_wait,Do you ever need to wait in line to refuel your FCEV?,2,"Yes, about half of the time"
survey_res_fcev,fcev_refuel_wait,Do you ever need to wait in line to refuel your FCEV?,3,"Not really, less than half of the time"
survey_res_fcev,fcev_refuel_wait,Do you ever need to wait in line to refuel your FCEV?,4,I have almost never had to wait in line
survey_res_fcev,fcev_refuel_locations,How many different hydrogen refueling locations have you used to refuel your FCEV in the past month?,1,One
survey_res_fcev,fcev_refuel_locations,How many different hydrogen refueling locations have you used to refuel your FCEV in the past month?,2,Two
survey_res_fcev,fcev_refuel_locations,How many different hydrogen refueling locations have you used to refuel your FCEV in the past month?,3,Three
survey_res_fcev,fcev_refuel_locations,How many different hydrogen refueling locations have you used to refuel your FCEV in the past month?,4,Four or more
survey_res_fcev,fcev_refuel_routine,"Of these stations, how many are used for “routine” refueling (when you are living at home and not traveling)?",1,One
survey_res_fcev,fcev_refuel_routine,"Of these stations, how many are used for “routine” refueling (when you are living at home and not traveling)?",2,Two
survey_res_fcev,fcev_refuel_routine,"Of these stations, how many are used for “routine” refueling (when you are living at home and not traveling)?",3,Three
survey_res_fcev,fcev_refuel_routine,"Of these stations, how many are used for “routine” refueling (when you are living at home and not traveling)?",4,Other
survey_res_fcev,fcev_station_convenience_1,Which of the following statements best describe routine trips to a hydrogen refueling station?: A station is conveniently located close to my home,0,Not selected
survey_res_fcev,fcev_station_convenience_1,Which of the following statements best describe routine trips to a hydrogen refueling station?: A station is conveniently located close to my home,1,Selected
survey_res_fcev,fcev_station_convenience_2,Which of the following statements best describe routine trips to a hydrogen refueling station?: A station is conveniently located close to my workplace/school,0,Not selected
survey_res_fcev,fcev_station_convenience_2,Which of the following statements best describe routine trips to a hydrogen refueling station?: A station is conveniently located close to my workplace/school,1,Selected
survey_res_fcev,fcev_station_convenience_3,Which of the following statements best describe routine trips to a hydrogen refueling station?: I must make a special trip just to refuel my FCEV,0,Not selected
survey_res_fcev,fcev_station_convenience_3,Which of the following statements best describe routine trips to a hydrogen refueling station?: I must make a special trip just to refuel my FCEV,1,Selected
survey_res_fcev,fcev_alternative,"Since owning your FCEV, have you taken any trips that required the use of a different vehicle (or travel mode) due to concerns about hydrogen station availability?",1,Yes
survey_res_fcev,fcev_alternative,"Since owning your FCEV, have you taken any trips that required the use of a different vehicle (or travel mode) due to concerns about hydrogen station availability?",2,No
survey_res_fcev,fcev_alternative_mode_1,Which of the following did you use instead?: Another household vehicle,0,Not selected
survey_res_fcev,fcev_alternative_mode_1,Which of the following did you use instead?: Another household vehicle,1,Selected
survey_res_fcev,fcev_alternative_mode_2,Which of the following did you use instead?: Rental car,0,Not selected
survey_res_fcev,fcev_alternative_mode_2,Which of the following did you use instead?: Rental car,1,Selected
survey_res_fcev,fcev_alternative_mode_3,Which of the following did you use instead?: Taxi,0,Not selected
survey_res_fcev,fcev_alternative_mode_3,Which of the following did you use instead?: Taxi,1,Selected
survey_res_fcev,fcev_alternative_mode_4,Which of the following did you use instead?: Ridesharing service,0,Not selected
survey_res_fcev,fcev_alternative_mode_4,Which of the following did you use instead?: Ridesharing service,1,Selected
survey_res_fcev,fcev_alternative_mode_5,"Which of the following did you use instead?: Carsharing service (e.g. Zipcar, Car2Go)",0,Not selected
survey_res_fcev,fcev_alternative_mode_5,"Which of the following did you use instead?: Carsharing service (e.g. Zipcar, Car2Go)",1,Selected
survey_res_fcev,fcev_alternative_mode_6,Which of the following did you use instead?: Company/employer-owned car,0,Not selected
survey_res_fcev,fcev_alternative_mode_6,Which of the following did you use instead?: Company/employer-owned car,1,Selected
survey_res_fcev,fcev_alternative_mode_7,Which of the following did you use instead?: Vehicle borrowed from relative/friend,0,Not selected
survey_res_fcev,fcev_alternative_mode_7,Which of the following did you use instead?: Vehicle borrowed from relative/friend,1,Selected
survey_res_fcev,fcev_alternative_mode_8,Which of the following did you use instead?: Train,0,Not selected
survey_res_fcev,fcev_alternative_mode_8,Which of the following did you use instead?: Train,1,Selected
survey_res_fcev,fcev_alternative_mode_9,Which of the following did you use instead?: Bus,0,Not selected
survey_res_fcev,fcev_alternative_mode_9,Which of the following did you use instead?: Bus,1,Selected
survey_res_fcev,fcev_alternative_mode_10,Which of the following did you use instead?: Public transit,0,Not selected
survey_res_fcev,fcev_alternative_mode_10,Which of the following did you use instead?: Public transit,1,Selected
survey_res_fcev,fcev_alternative_mode_11,Which of the following did you use instead?: Airline,0,Not selected
survey_res_fcev,fcev_alternative_mode_11,Which of the following did you use instead?: Airline,1,Selected
survey_res_fcev,fcev_alternative_mode_12,"Which of the following did you use instead?: Other, please specify",0,Not selected
survey_res_fcev,fcev_alternative_mode_12,"Which of the following did you use instead?: Other, please specify",1,Selected
survey_res_fcev,fcev_convenience,"Overall, how convenient is refueling your FCEV compared to a gasoline vehicle?",1,1 - Hydrogen is much more convenient
survey_res_fcev,fcev_convenience,"Overall, how convenient is refueling your FCEV compared to a gasoline vehicle?",2,2
survey_res_fcev,fcev_convenience,"Overall, how convenient is refueling your FCEV compared to a gasoline vehicle?",3,3 - Hydrogen and gasoline are about the same
survey_res_fcev,fcev_convenience,"Overall, how convenient is refueling your FCEV compared to a gasoline vehicle?",4,4
survey_res_fcev,fcev_convenience,"Overall, how convenient is refueling your FCEV compared to a gasoline vehicle?",5,5 - Gasoline is much more convenient
survey_res_fcev,fcev_pay,How do you typically pay when refueling your FCEV?,1,Cash
survey_res_fcev,fcev_pay,How do you typically pay when refueling your FCEV?,2,Credit card
survey_res_fcev,fcev_pay,How do you typically pay when refueling your FCEV?,3,Special fuel card (that I pay for)
survey_res_fcev,fcev_pay,How do you typically pay when refueling your FCEV?,4,Special fuel card (free hydrogen that came with the vehicle purchase)
survey_res_fcev,fcev_compare_cost,How would you compare the fuel costs to drive your FCEV to those of a comparable gasoline vehicle?,1,1 - My vehicle is much less expensive
survey_res_fcev,fcev_compare_cost,How would you compare the fuel costs to drive your FCEV to those of a comparable gasoline vehicle?,2,2
survey_res_fcev,fcev_compare_cost,How would you compare the fuel costs to drive your FCEV to those of a comparable gasoline vehicle?,3,3 - They cost about the same
survey_res_fcev,fcev_compare_cost,How would you compare the fuel costs to drive your FCEV to those of a comparable gasoline vehicle?,4,4
survey_res_fcev,fcev_compare_cost,How would you compare the fuel costs to drive your FCEV to those of a comparable gasoline vehicle?,5,5 - Gasoline version is much less expensive
survey_res_fcev,fcev_cost_importance,"When deciding to purchase your FCEV, how important was fuel cost in your purchase decision?",1,Not at all important
survey_res_fcev,fcev_cost_importance,"When deciding to purchase your FCEV, how important was fuel cost in your purchase decision?",2,Slightly important
survey_res_fcev,fcev_cost_importance,"When deciding to purchase your FCEV, how important was fuel cost in your purchase decision?",3,Moderately important
survey_res_fcev,fcev_cost_importance,"When deciding to purchase your FCEV, how important was fuel cost in your purchase decision?",4,Very important
survey_res_fcev,fcev_cost_importance,"When deciding to purchase your FCEV, how important was fuel cost in your purchase decision?",5,Extremely important
survey_res_fcev,fcev_incentives_1,"Please review the following descriptions of incentives to purchase a FCEV, and indicate how important they were (or, if you were unaware of them, or they were not applicable).: Local incentive (tax incentive or rebate, up to $3,000)",1,Not at all important
survey_res_fcev,fcev_incentives_1,"Please review the following descriptions of incentives to purchase a FCEV, and indicate how important they were (or, if you were unaware of them, or they were not applicable).: Local incentive (tax incentive or rebate, up to $3,000)",2,Slightly important
survey_res_fcev,fcev_incentives_1,"Please review the following descriptions of incentives to purchase a FCEV, and indicate how important they were (or, if you were unaware of them, or they were not applicable).: Local incentive (tax incentive or rebate, up to $3,000)",3,Moderately important
survey_res_fcev,fcev_incentives_1,"Please review the following descriptions of incentives to purchase a FCEV, and indicate how important they were (or, if you were unaware of them, or they were not applicable).: Local incentive (tax incentive or rebate, up to $3,000)",4,Very important
survey_res_fcev,fcev_incentives_1,"Please review the following descriptions of incentives to purchase a FCEV, and indicate how important they were (or, if you were unaware of them, or they were not applicable).: Local incentive (tax incentive or rebate, up to $3,000)",5,Extremely important
survey_res_fcev,fcev_incentives_1,"Please review the following descriptions of incentives to purchase a FCEV, and indicate how important they were (or, if you were unaware of them, or they were not applicable).: Local incentive (tax incentive or rebate, up to $3,000)",6,Unaware
survey_res_fcev,fcev_incentives_1,"Please review the following descriptions of incentives to purchase a FCEV, and indicate how important they were (or, if you were unaware of them, or they were not applicable).: Local incentive (tax incentive or rebate, up to $3,000)",7,Not applicable
survey_res_fcev,fcev_incentives_2,"Please review the following descriptions of incentives to purchase a FCEV, and indicate how important they were (or, if you were unaware of them, or they were not applicable).: California state vehicle rebate (up to $5,000)",1,Not at all important
survey_res_fcev,fcev_incentives_2,"Please review the following descriptions of incentives to purchase a FCEV, and indicate how important they were (or, if you were unaware of them, or they were not applicable).: California state vehicle rebate (up to $5,000)",2,Slightly important
survey_res_fcev,fcev_incentives_2,"Please review the following descriptions of incentives to purchase a FCEV, and indicate how important they were (or, if you were unaware of them, or they were not applicable).: California state vehicle rebate (up to $5,000)",3,Moderately important
survey_res_fcev,fcev_incentives_2,"Please review the following descriptions of incentives to purchase a FCEV, and indicate how important they were (or, if you were unaware of them, or they were not applicable).: California state vehicle rebate (up to $5,000)",4,Very important
survey_res_fcev,fcev_incentives_2,"Please review the following descriptions of incentives to purchase a FCEV, and indicate how important they were (or, if you were unaware of them, or they were not applicable).: California state vehicle rebate (up to $5,000)",5,Extremely important
survey_res_fcev,fcev_incentives_2,"Please review the following descriptions of incentives to purchase a FCEV, and indicate how important they were (or, if you were unaware of them, or they were not applicable).: California state vehicle rebate (up to $5,000)",6,Unaware
survey_res_fcev,fcev_incentives_2,"Please review the following descriptions of incentives to purchase a FCEV, and indicate how important they were (or, if you were unaware of them, or they were not applicable).: California state vehicle rebate (up to $5,000)",7,Not applicable
survey_res_fcev,fcev_incentives_3,"Please review the following descriptions of incentives to purchase a FCEV, and indicate how important they were (or, if you were unaware of them, or they were not applicable).: Federal tax incentives (up to $8,000)",1,Not at all important
survey_res_fcev,fcev_incentives_3,"Please review the following descriptions of incentives to purchase a FCEV, and indicate how important they were (or, if you were unaware of them, or they were not applicable).: Federal tax incentives (up to $8,000)",2,Slightly important
survey_res_fcev,fcev_incentives_3,"Please review the following descriptions of incentives to purchase a FCEV, and indicate how important they were (or, if you were unaware of them, or they were not applicable).: Federal tax incentives (up to $8,000)",3,Moderately important
survey_res_fcev,fcev_incentives_3,"Please review the following descriptions of incentives to purchase a FCEV, and indicate how important they were (or, if you were unaware of them, or they were not applicable).: Federal tax incentives (up to $8,000)",4,Very important
survey_res_fcev,fcev_incentives_3,"Please review the following descriptions of incentives to purchase a FCEV, and indicate how important they were (or, if you were unaware of them, or they were not applicable).: Federal tax incentives (up to $8,000)",5,Extremely important
survey_res_fcev,fcev_incentives_3,"Please review the following descriptions of incentives to purchase a FCEV, and indicate how important they were (or, if you were unaware of them, or they were not applicable).: Federal tax incentives (up to $8,000)",6,Unaware
survey_res_fcev,fcev_incentives_3,"Please review the following descriptions of incentives to purchase a FCEV, and indicate how important they were (or, if you were unaware of them, or they were not applicable).: Federal tax incentives (up to $8,000)",7,Not applicable
survey_res_fcev,fcev_incentives_4,"Please review the following descriptions of incentives to purchase a FCEV, and indicate how important they were (or, if you were unaware of them, or they were not applicable).: Manufacturer or dealer incentives (e.g. low interest rate, cash back, favorable lease terms)",1,Not at all important
survey_res_fcev,fcev_incentives_4,"Please review the following descriptions of incentives to purchase a FCEV, and indicate how important they were (or, if you were unaware of them, or they were not applicable).: Manufacturer or dealer incentives (e.g. low interest rate, cash back, favorable lease terms)",2,Slightly important
survey_res_fcev,fcev_incentives_4,"Please review the following descriptions of incentives to purchase a FCEV, and indicate how important they were (or, if you were unaware of them, or they were not applicable).: Manufacturer or dealer incentives (e.g. low interest rate, cash back, favorable lease terms)",3,Moderately important
survey_res_fcev,fcev_incentives_4,"Please review the following descriptions of incentives to purchase a FCEV, and indicate how important they were (or, if you were unaware of them, or they were not applicable).: Manufacturer or dealer incentives (e.g. low interest rate, cash back, favorable lease terms)",4,Very important
survey_res_fcev,fcev_incentives_4,"Please review the following descriptions of incentives to purchase a FCEV, and indicate how important they were (or, if you were unaware of them, or they were not applicable).: Manufacturer or dealer incentives (e.g. low interest rate, cash back, favorable lease terms)",5,Extremely important
